TeamNumber,TeamName,TeamTags,ImageFileName,TeamColor
1,PUBG,PUBG,pubg.png,
2,Google,GOOGL,google.png,
3,Microsoft,MSFT,microsoft.png,
4,NVIDIA,NVDA,nvidia.png,
5,Intel,INTC,intel.png,
6,AMD,AMD,amd.png,
7,Discord,DISC,discord.png,
8,Logicool,LOGI,logicool.png,
9,Apple,AAPL,apple.png,
10,Steam,STEAM,steam.png,
11,Twitter,TWTR,twitter.png,
12,Xbox,XBOX,xbox.png,
13,Twitch,TTV,twitch.png,
14,Amazon,AMZN,amazon.png,
15,Skype,SKYPE,skype.png,
16,PayPal,PYPL,paypal.png,
17,Spotify,SPOT,spotify.png,
18,Instagram,IG,instagram.png,
19,Facebook,FB,facebook.png,
20,Firefox,FX,firefox.png,
21,PlayStation,PS,playstation.png,
22,Riot,RIOT,riot.png,
23,YouTube,YT,youtube.png,
24,Mastercard,MA,mastercard.png,
25,Edge,EDGE,edge.png,
26,TikTok,TT,tiktok.png,
27,Apex,APEX,apex.png,
28,CS:GO,CSGO,csgo.png,
29,R6S,R6S,rainbowsixsiege.png,
30,Dropbox,DB,dropbox.png,
31,GitHub,GH,github.png,
32,Valorant,VALO,valorant.png,
33,SoundCloud,SC,soundcloud.png,
34,ChatGPT,GPT,chatgpt.png,
35,Shazam,SHZM,shazam.png,
36,Starbucks,SBUX,starbucks.png,
37,osu!,OSU,osu.png,
38,VISA,VISA,visa.png,
39,Minecraft,MC,minecraft.png,
40,EA,EA,electronicarts.png,
41,Hoyoverse,HOYO,hoyoverse.png,
42,Android,DROID,android.png,
43,WhatsApp,WA,whatsapp.png,
44,McDonald's,MCD,mcdonalds.png,
45,adidas,ADI,adidas.png,
46,Adobe,ADBE,adobe.png,
47,ASUS,ASUS,asus.png,
48,Nike,NKE,nike.png,
49,PUMA,PUM,puma.png,
50,Telegram,TG,telegram.png,